poses 0	195.187000000	4.0	0.0	0.0
poses 1	195.187000000	4.0	0.0	1.57079632679
poses 2	196.189000000	4.0	2.0	1.57079632679
poses 3	197.187000000	4.0	2.0	3.14159265359
poses 4	198.187000000	0.0	2.0	3.14159265359
poses 5	199.187000000	0.0	2.0	-1.57079632679
poses 6	200.187000000	0.0	0.0	-1.57079632679
poses 7	201.188000000	0.0	0.0	0.0
